run_id,initialization,architecture,base_run_id,base_trained_task_count,seed,task,shots,evaluation_split,examples,supervised_tokens,loss,token_accuracy,sequence_accuracy,zero_shot_loss,zero_shot_token_accuracy,zero_shot_sequence_accuracy,loss_improvement_from_zero_shot,token_accuracy_improvement_from_zero_shot,sequence_accuracy_improvement_from_zero_shot,checkpoint_sha256,fewshot_config_sha256,support_artifact_sha256,test_manifest_sha256,evaluator_commit
pretrained-mlp-tasks01-seed314159-parity,pretrained,mlp,mlp-tasks01-seed314159,1,314159,parity,20,test_shard_099,5000,10000,6.804364865875244,0.53469999999999995,0.069400000000000003,7.6323518035888673,0.53420000000000001,0.068400000000000002,0.82798693771362331,0.00049999999999994493,0.0010000000000000009,4847267d8e3624018df6f57abf03f5d5e2687b8920295affc78bb57f93f53eb4,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks01-seed314159-to_lehmer,pretrained,mlp,mlp-tasks01-seed314159,1,314159,to_lehmer,20,test_shard_099,5000,171258,10.284479270049154,0.0085601840497962142,0,14.540510031602539,0.0082390311693468343,0,4.2560307615533848,0.00032115288044937997,0,d0ec0f16aa7c6dff7b32571da9a43b88f9e29720a66959d97172e5fa241275ef,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed17-to_reduced_word,pretrained,mlp,mlp-tasks02-seed17,2,17,to_reduced_word,20,test_shard_099,5000,790719,7.7663191658626118,0.026553048554543397,0,12.136927247938269,0.009806264931031124,0,4.3706080820756572,0.016746783623512271,0,552c3056850d370724aa09de83e0c8199a2065cf38f42a579823f65f4285341f,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed17-compose,pretrained,mlp,mlp-tasks02-seed17,2,17,compose,20,test_shard_099,5000,169758,8.9268346768589328,0.020623475771392216,0,12.687202293347369,0.012547273177110947,0,3.7603676164884359,0.0080762025942812694,0,468c27e95cdcb6d15b0ecac9f702100e6959371a194de386e31b51bf06e10453,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed17-parity,pretrained,mlp,mlp-tasks02-seed17,2,17,parity,20,test_shard_099,5000,10000,5.2435884136199951,0.53320000000000001,0.066400000000000001,5.9283924346923831,0.53010000000000002,0.060199999999999997,0.68480402107238803,0.0030999999999999917,0.0062000000000000041,71b0b02a3c53b24d5cabea2848ffdb61b1e553e8768ed6bdc737236f806db405,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed17-to_lehmer,pretrained,mlp,mlp-tasks02-seed17,2,17,to_lehmer,20,test_shard_099,5000,171258,9.3403749473849853,0.011993600298964137,0,15.221221291943296,0.0081456048768524681,0,5.8808463445583108,0.0038479954221116684,0,5ae9b0fd0c7d79dffe294f0fe684bbe61218ff29160ddf2f6d670165637caa31,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed42-to_reduced_word,pretrained,mlp,mlp-tasks02-seed42,2,42,to_reduced_word,20,test_shard_099,5000,790719,8.0601312635932452,0.020772233878280401,0,13.36585584014359,0.0083607450940220238,0,5.3057245765503449,0.012411488784258377,0,c2723f61f6d9ce787a2340bfee9147c8971941736b281a2b7cd03bb34b137b8e,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed42-compose,pretrained,mlp,mlp-tasks02-seed42,2,42,compose,20,test_shard_099,5000,169758,8.3220878385978132,0.019981385266084662,0,13.616775769588179,0.0085592431579071381,0,5.2946879309903654,0.011422142108177524,0,437306cd08a22ab6a640d5905be98447fcdeaf84822a2d6c052fbc0265728e03,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed42-parity,pretrained,mlp,mlp-tasks02-seed42,2,42,parity,20,test_shard_099,5000,10000,5.0771050106048587,0.52829999999999999,0.056599999999999998,5.8492719604492187,0.52729999999999999,0.054600000000000003,0.77216694984435996,0.0010000000000000009,0.0019999999999999948,dc7e17b41f91398e744539d7b64718cb47900d64a8216f93f1ec385550de35c4,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed42-to_lehmer,pretrained,mlp,mlp-tasks02-seed42,2,42,to_lehmer,20,test_shard_099,5000,171258,9.2826657926655258,0.02265003678660267,0,15.808000615071633,0.0066274276238190329,0,6.5253348224061067,0.016022609162783637,0,96b0b90d1326d335a65c80b5c75fbef65bdc88bdb74407b2acafc0ece24ba394,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed314159-to_reduced_word,pretrained,mlp,mlp-tasks02-seed314159,2,314159,to_reduced_word,20,test_shard_099,5000,790719,7.8208947427194229,0.023841592272349596,0,10.653745999289887,0.023680978957126363,0,2.8328512565704642,0.00016061331522323335,0,a282b405a23cbe48ea7516ae64bd6a05eb32b840e8e103310ab09ab564171dee,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed314159-compose,pretrained,mlp,mlp-tasks02-seed314159,2,314159,compose,20,test_shard_099,5000,169758,8.0981071618771274,0.023291980348496093,0,11.165272396726149,0.022532075071572472,0,3.0671652348490213,0.00075990527692362114,0,3be0d736e69b03cefeb3595fdc3b166698db306d8718ff1e91204bc676045ea5,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed314159-parity,pretrained,mlp,mlp-tasks02-seed314159,2,314159,parity,20,test_shard_099,5000,10000,5.1898169387817381,0.53490000000000004,0.069800000000000001,5.975612942504883,0.52590000000000003,0.051799999999999999,0.78579600372314484,0.009000000000000008,0.018000000000000002,2e89f834db02df183e799fdac32029febe414706bc7b602293aac83caa35b9d3,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks02-seed314159-to_lehmer,pretrained,mlp,mlp-tasks02-seed314159,2,314159,to_lehmer,20,test_shard_099,5000,171258,8.9219444488827264,0.019339242546333603,0,13.430301448280883,0.0091207418047624059,0,4.5083569993981563,0.010218500741571197,0,d53747c872620c9fa45c695bdd4066adf410de36721f94a4eca57965bd9ca56e,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed17-to_reduced_word,pretrained,mlp,mlp-tasks04-seed17,4,17,to_reduced_word,20,test_shard_099,5000,790719,6.2442339053498106,0.35341505642333115,0,9.7075731223339137,0.27262023550717762,0,3.4633392169841031,0.080794820916153531,0,c7bd22089d605fb7bd6cf2741dff30650962ecadfb9a8a957cc535e93a8f3dae,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed17-compose,pretrained,mlp,mlp-tasks04-seed17,4,17,compose,20,test_shard_099,5000,169758,9.9644814314658134,0.10219253289977498,0,13.213101132614147,0.058689428480542892,0,3.2486197011483338,0.043503104419232087,0,dfb65476d8e6e429d2bc4e7520ce1ece5cbc5019f0d9dc4bc5253a8906a8b144,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed17-parity,pretrained,mlp,mlp-tasks04-seed17,4,17,parity,20,test_shard_099,5000,10000,2.0434198957443237,0.65449999999999997,0.309,4.3171380325317381,0.53110000000000002,0.062199999999999998,2.2737181367874144,0.12339999999999995,0.24679999999999999,f74ef679097ad1be1db75ec33eab59bf3f1cbabe776e299a5b975f391e7f73b5,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed17-to_lehmer,pretrained,mlp,mlp-tasks04-seed17,4,17,to_lehmer,20,test_shard_099,5000,171258,2.5799719929398601,0.53914561655513904,0,3.3882414399014844,0.53228462320008407,0,0.80826944696162428,0.0068609933550549673,0,d24763b6059d680d25582ab078ba236781b2997f0bf0658f9fc3ee4a2d98cf43,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed42-to_reduced_word,pretrained,mlp,mlp-tasks04-seed42,4,42,to_reduced_word,20,test_shard_099,5000,790719,5.3499044288528861,0.38742966844100118,0,8.8636660923068415,0.2946305830516277,0,3.5137616634539555,0.092799085389373481,0,a9de47b2e64f816399eb069e925da419b8209a684b0f46a11f79d2ff20f290a5,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed42-compose,pretrained,mlp,mlp-tasks04-seed42,4,42,compose,20,test_shard_099,5000,169758,8.7998646440298014,0.11224802365720614,0,12.231352868460636,0.05684562730475147,0,3.4314882244308347,0.055402396352454669,0,29f64ffe3e3b6380a52e0d0a33f87c2790657ebc29e194789aeabf8edfc0062d,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed42-parity,pretrained,mlp,mlp-tasks04-seed42,4,42,parity,20,test_shard_099,5000,10000,1.2100486217975617,0.70209999999999995,0.4042,3.2672487579345701,0.57530000000000003,0.15060000000000001,2.0572001361370083,0.12679999999999991,0.25359999999999999,a6182c079632de0bd7741f93aa75e513b1417db12988a01f576fe56e7f74f5a4,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed42-to_lehmer,pretrained,mlp,mlp-tasks04-seed42,4,42,to_lehmer,20,test_shard_099,5000,171258,2.5614952744323785,0.54435413236169994,0,3.3128022077401584,0.53882446367468961,0,0.75130693330777998,0.0055296686870103251,0,edbdb346d297a5e2673a3ceee63084eae0eb0fc438383809db97bb86c4e24a6b,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed314159-to_reduced_word,pretrained,mlp,mlp-tasks04-seed314159,4,314159,to_reduced_word,20,test_shard_099,5000,790719,3.7225581281741777,0.42744261867996092,0,5.983456640344154,0.34221512319800079,0,2.2608985121699763,0.085227495481960125,0,a3cea874595a33446de977e468dcb7e5d533a46fa463c7eebc73837d6c331446,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed314159-compose,pretrained,mlp,mlp-tasks04-seed314159,4,314159,compose,20,test_shard_099,5000,169758,9.3215981364372364,0.12193828862262751,0,13.461458416171844,0.066694942211854527,0,4.1398602797346076,0.055243346410772984,0,77899fddc366e26a48195e3acdda5f786d2bd935745b6f2493323569490576ea,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed314159-parity,pretrained,mlp,mlp-tasks04-seed314159,4,314159,parity,20,test_shard_099,5000,10000,1.241813216662407,0.70609999999999995,0.41220000000000001,3.0015021667480468,0.56320000000000003,0.12640000000000001,1.7596889500856399,0.14289999999999992,0.2858,d376ed11c035ebbd136668a65031eeed0eba078bb945824728d9e74ce07f0f4f,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks04-seed314159-to_lehmer,pretrained,mlp,mlp-tasks04-seed314159,4,314159,to_lehmer,20,test_shard_099,5000,171258,2.0066001380754956,0.56412547151081993,0,2.5955204714376023,0.56286421656214602,0,0.5889203333621067,0.0012612549486739066,0,dd1cb4b330331d995c6232c13423719aec3ced69cb591023ad517e622418358b,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks08-seed17-to_reduced_word,pretrained,mlp,mlp-tasks08-seed17,8,17,to_reduced_word,20,test_shard_099,5000,790719,4.4117429582754548,0.37755764057775265,0,8.8591941800333576,0.24663502457889591,0,4.4474512217579028,0.13092261599885674,0,26e1b8f3fca7ff18f5a23dd6c94903cba2d83128a0a25c6fec8015082401336a,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks08-seed17-compose,pretrained,mlp,mlp-tasks08-seed17,8,17,compose,20,test_shard_099,5000,169758,13.660562466473413,0.12881867128500571,0,20.166909832213356,0.083495328644305422,0,6.5063473657399431,0.045323342640700287,0,8abac2c02539f42aa5a5632b7980f253d233b98c03bed0d6883e85f4ab85f4d4,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks08-seed17-parity,pretrained,mlp,mlp-tasks08-seed17,8,17,parity,20,test_shard_099,5000,10000,1.7605687188148498,0.57050000000000001,0.14099999999999999,4.9123883544921876,0.5,0,3.151819635677338,0.070500000000000007,0.14099999999999999,87292f63518eb2f0bbc79fe9363937aa54f04fae1473f99b2b171f4af467e67f,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
pretrained-mlp-tasks08-seed17-to_lehmer,pretrained,mlp,mlp-tasks08-seed17,8,17,to_lehmer,20,test_shard_099,5000,171258,2.3616901397660528,0.53782597017365608,0,3.3054107568720328,0.51324901610435714,0,0.94372061710597999,0.02457695406929894,0,8949c60778da5c4e8ec779f6bb2b4e196a81dc1d152dce3f7b43d40b7ef15719,8151ca27cabc61db753714bc3003db88815553a3ad1220e6f54268bc72714ad0,a9463d6402dde0425048ff156f94a32e6d2115cc4cbed3788398333ae3aedc0a,3ca12e6b6eeb29fc0ddd441b9c44c80d7a160faaf7e832eb55007f4c6a3ab52b,8d3ec126fb9cb88a1640a0d2d3497f0c93275c2d
